Bulan Ke,Jumlah Panen Padi Dalam Ton,k=2,k=4
1,1075,1,2
2,1084,1,2
3,987,1,0
4,1058,1,2
5,1203,1,1
6,1123,1,2
7,1241,1,3
8,1037,1,2
9,1231,1,1
10,1272,1,3
11,1106,1,2
12,1036,1,2
13,1063,1,2
14,1098,1,2
15,1292,1,3
16,926,1,0
17,1188,1,1
18,1117,1,2
19,970,1,0
20,1072,1,2
21,1006,1,0
22,1083,1,2
23,1122,1,2
24,1025,1,2
25,1050,1,2
26,1190,1,1
27,1050,0,2
28,1089,0,2
29,1130,0,2
30,977,0,0
31,976,0,0
32,1300,0,3
33,923,0,0
34,1106,0,2
35,1297,0,3
36,1062,0,2
37,1189,0,1
38,1200,0,1
39,1150,0,1
40,1046,0,2
41,936,0,0
42,1153,0,1
43,1065,0,2
44,1218,0,1
45,1015,0,0
46,1104,0,2
47,1178,0,1
48,1226,0,1
49,1273,0,3
50,1229,0,1
